Interval, Interval (UTC),Distance.Average
26/10/2022 09:48 AM,26/10/2022 04:18 AM,51.341016533181175
26/10/2022 09:54 AM,26/10/2022 04:24 AM,53.259926690027875
26/10/2022 10:00 AM,26/10/2022 04:30 AM,54.239474391367665
26/10/2022 10:06 AM,26/10/2022 04:36 AM,51.13324934086764
26/10/2022 10:12 AM,26/10/2022 04:42 AM,50.404417304988506
26/10/2022 10:18 AM,26/10/2022 04:48 AM,48.08117588594174
26/10/2022 10:24 AM,26/10/2022 04:54 AM,44.80304304650265
26/10/2022 10:30 AM,26/10/2022 05:00 AM,47.94752128747217
26/10/2022 10:36 AM,26/10/2022 05:06 AM,58.623115549590516
26/10/2022 10:42 AM,26/10/2022 05:12 AM,52.83543848871932
26/10/2022 10:48 AM,26/10/2022 05:18 AM,48.86707730851974
26/10/2022 10:54 AM,26/10/2022 05:24 AM,49.44551964826756
26/10/2022 11:00 AM,26/10/2022 05:30 AM,47.6607836636684
26/10/2022 11:06 AM,26/10/2022 05:36 AM,44.806428999224295
26/10/2022 11:12 AM,26/10/2022 05:42 AM,47.977848602458245
26/10/2022 11:18 AM,26/10/2022 05:48 AM,52.8876266758125
26/10/2022 11:24 AM,26/10/2022 05:54 AM,53.28259688845486
26/10/2022 11:30 AM,26/10/2022 06:00 AM,53.376255685404146
26/10/2022 11:36 AM,26/10/2022 06:06 AM,51.671343923511145
26/10/2022 11:42 AM,26/10/2022 06:12 AM,39.840222969781465
26/10/2022 11:48 AM,26/10/2022 06:18 AM,48.17855261702927
26/10/2022 11:54 AM,26/10/2022 06:24 AM,50.44448095838577
26/10/2022 12:00 PM,26/10/2022 06:30 AM,51.89671233671277
26/10/2022 12:06 PM,26/10/2022 06:36 AM,50.8355567034511
26/10/2022 12:12 PM,26/10/2022 06:42 AM,53.4834825704904
26/10/2022 12:18 PM,26/10/2022 06:48 AM,51.72638839592703
26/10/2022 12:24 PM,26/10/2022 06:54 AM,47.10298609749875
26/10/2022 12:30 PM,26/10/2022 07:00 AM,45.1829012363815
26/10/2022 12:36 PM,26/10/2022 07:06 AM,49.35828039465038
26/10/2022 12:42 PM,26/10/2022 07:12 AM,50.885271976885825
26/10/2022 12:48 PM,26/10/2022 07:18 AM,58.805366129735724
26/10/2022 12:54 PM,26/10/2022 07:24 AM,49.76153613118556
26/10/2022 01:00 PM,26/10/2022 07:30 AM,50.898557297794845
26/10/2022 01:06 PM,26/10/2022 07:36 AM,47.99459684611513
26/10/2022 01:12 PM,26/10/2022 07:42 AM,46.61835300283407
26/10/2022 01:18 PM,26/10/2022 07:48 AM,47.66923436282705
26/10/2022 01:24 PM,26/10/2022 07:54 AM,52.98528561828669
26/10/2022 01:30 PM,26/10/2022 08:00 AM,53.02494127945232
26/10/2022 01:36 PM,26/10/2022 08:06 AM,51.91568402029236
26/10/2022 01:42 PM,26/10/2022 08:12 AM,50.63604650509175
26/10/2022 01:48 PM,26/10/2022 08:18 AM,47.218278763369284
26/10/2022 01:54 PM,26/10/2022 08:24 AM,48.907302420980216
26/10/2022 02:00 PM,26/10/2022 08:30 AM,43.56157973805633
26/10/2022 02:06 PM,26/10/2022 08:36 AM,51.41493938508099
26/10/2022 02:12 PM,26/10/2022 08:42 AM,51.82692182590265
26/10/2022 02:18 PM,26/10/2022 08:48 AM,54.95951834908449
26/10/2022 02:24 PM,26/10/2022 08:54 AM,52.54048895603021
26/10/2022 02:30 PM,26/10/2022 09:00 AM,42.20283922406078
26/10/2022 02:36 PM,26/10/2022 09:06 AM,46.605932293493176
26/10/2022 02:42 PM,26/10/2022 09:12 AM,50.54654117842356
26/10/2022 02:48 PM,26/10/2022 09:18 AM,50.43781025912401
26/10/2022 02:54 PM,26/10/2022 09:24 AM,50.63807529264416
26/10/2022 03:00 PM,26/10/2022 09:30 AM,52.38590142546917
26/10/2022 03:06 PM,26/10/2022 09:36 AM,56.52477275723196
26/10/2022 03:12 PM,26/10/2022 09:42 AM,47.01395856464325
26/10/2022 03:18 PM,26/10/2022 09:48 AM,45.265753531028146
26/10/2022 03:24 PM,26/10/2022 09:54 AM,47.19313368568184
26/10/2022 03:30 PM,26/10/2022 10:00 AM,48.422624818850956
26/10/2022 03:36 PM,26/10/2022 10:06 AM,60.02098322812364
26/10/2022 03:42 PM,26/10/2022 10:12 AM,50.96471934754476
26/10/2022 03:48 PM,26/10/2022 10:18 AM,50.80574068552791
26/10/2022 03:54 PM,26/10/2022 10:24 AM,48.63112395915476
26/10/2022 04:00 PM,26/10/2022 10:30 AM,49.903252845552586
26/10/2022 04:06 PM,26/10/2022 10:36 AM,47.89757268179618
26/10/2022 04:12 PM,26/10/2022 10:42 AM,45.414515001911084
26/10/2022 04:18 PM,26/10/2022 10:48 AM,53.27863483092966
26/10/2022 04:24 PM,26/10/2022 10:54 AM,55.500493585424735
26/10/2022 04:30 PM,26/10/2022 11:00 AM,51.34015436771229
26/10/2022 04:36 PM,26/10/2022 11:06 AM,47.48960255921575
26/10/2022 04:42 PM,26/10/2022 11:12 AM,42.519276229193224
26/10/2022 04:48 PM,26/10/2022 11:18 AM,50.31710585050055
26/10/2022 04:54 PM,26/10/2022 11:24 AM,48.81460156648974
26/10/2022 05:00 PM,26/10/2022 11:30 AM,49.971121805247094
26/10/2022 05:06 PM,26/10/2022 11:36 AM,52.783708617741524
26/10/2022 05:12 PM,26/10/2022 11:42 AM,52.17679022377281
26/10/2022 05:18 PM,26/10/2022 11:48 AM,49.87055309325076
26/10/2022 05:24 PM,26/10/2022 11:54 AM,45.11257962048669
26/10/2022 05:30 PM,26/10/2022 12:00 PM,48.031785973121956
26/10/2022 05:36 PM,26/10/2022 12:06 PM,49.6250330548069
26/10/2022 05:42 PM,26/10/2022 12:12 PM,53.945524314782816
26/10/2022 05:48 PM,26/10/2022 12:18 PM,53.08629890781664
26/10/2022 05:54 PM,26/10/2022 12:24 PM,52.59242788017424
26/10/2022 06:00 PM,26/10/2022 12:30 PM,49.58821243952996
26/10/2022 06:06 PM,26/10/2022 12:36 PM,49.58829626864278
26/10/2022 06:12 PM,26/10/2022 12:42 PM,46.394869601291454
26/10/2022 06:18 PM,26/10/2022 12:48 PM,45.92326619055526
26/10/2022 06:24 PM,26/10/2022 12:54 PM,56.77059961950735
26/10/2022 06:30 PM,26/10/2022 01:00 PM,54.61968876661799
26/10/2022 06:36 PM,26/10/2022 01:06 PM,50.06350056484662
26/10/2022 06:42 PM,26/10/2022 01:12 PM,47.60536964927055
26/10/2022 06:48 PM,26/10/2022 01:18 PM,48.27385561375047
26/10/2022 06:54 PM,26/10/2022 01:24 PM,46.848355005013026
26/10/2022 07:00 PM,26/10/2022 01:30 PM,47.15885671914299
26/10/2022 07:06 PM,26/10/2022 01:36 PM,50.541512491913224
26/10/2022 07:12 PM,26/10/2022 01:42 PM,54.01584435903972
26/10/2022 07:18 PM,26/10/2022 01:48 PM,52.82555371787847
26/10/2022 07:24 PM,26/10/2022 01:54 PM,52.77935069427424
26/10/2022 07:30 PM,26/10/2022 02:00 PM,38.75879981581395
26/10/2022 07:36 PM,26/10/2022 02:06 PM,49.12061695848176
26/10/2022 07:42 PM,26/10/2022 02:12 PM,49.67126688461176
26/10/2022 07:48 PM,26/10/2022 02:18 PM,52.80495081798438
26/10/2022 07:54 PM,26/10/2022 02:24 PM,51.56654350122473
26/10/2022 08:00 PM,26/10/2022 02:30 PM,51.461302392597176
26/10/2022 08:06 PM,26/10/2022 02:36 PM,53.24227223651759
26/10/2022 08:12 PM,26/10/2022 02:42 PM,48.25185875018468
26/10/2022 08:18 PM,26/10/2022 02:48 PM,45.26086333175516
26/10/2022 08:24 PM,26/10/2022 02:54 PM,47.14008256058892
26/10/2022 08:30 PM,26/10/2022 03:00 PM,51.24970185278924
26/10/2022 08:36 PM,26/10/2022 03:06 PM,51.64138362895526
26/10/2022 08:42 PM,26/10/2022 03:12 PM,57.33860940717679
26/10/2022 08:48 PM,26/10/2022 03:18 PM,49.60893711856592
26/10/2022 08:54 PM,26/10/2022 03:24 PM,49.31459805059631
26/10/2022 09:00 PM,26/10/2022 03:30 PM,46.63923601162825
26/10/2022 09:06 PM,26/10/2022 03:36 PM,48.15282303983188
26/10/2022 09:12 PM,26/10/2022 03:42 PM,49.79745343468855
26/10/2022 09:18 PM,26/10/2022 03:48 PM,54.313998935387836
26/10/2022 09:24 PM,26/10/2022 03:54 PM,52.131161372690826
26/10/2022 09:30 PM,26/10/2022 04:00 PM,51.62614126641478
26/10/2022 09:36 PM,26/10/2022 04:06 PM,47.649530194526925
26/10/2022 09:42 PM,26/10/2022 04:12 PM,47.487186300599284
26/10/2022 09:48 PM,26/10/2022 04:18 PM,44.1777927289088
26/10/2022 09:54 PM,26/10/2022 04:24 PM,51.50497814660564
26/10/2022 10:00 PM,26/10/2022 04:30 PM,51.243574710825705
26/10/2022 10:06 PM,26/10/2022 04:36 PM,53.69930329933313
26/10/2022 10:12 PM,26/10/2022 04:42 PM,53.48513676154192
26/10/2022 10:18 PM,26/10/2022 04:48 PM,44.345872627985784
26/10/2022 10:24 PM,26/10/2022 04:54 PM,45.730303465002464
26/10/2022 10:30 PM,26/10/2022 05:00 PM,49.31014201363884
26/10/2022 10:36 PM,26/10/2022 05:06 PM,50.79274289071975
26/10/2022 10:42 PM,26/10/2022 05:12 PM,50.48136419792856
26/10/2022 10:48 PM,26/10/2022 05:18 PM,52.8078993595527
26/10/2022 10:54 PM,26/10/2022 05:24 PM,55.866888074261496
26/10/2022 11:00 PM,26/10/2022 05:30 PM,48.34651800904683
26/10/2022 11:06 PM,26/10/2022 05:36 PM,45.46099398025614
26/10/2022 11:12 PM,26/10/2022 05:42 PM,47.388603704210695
26/10/2022 11:18 PM,26/10/2022 05:48 PM,48.04267462070495
26/10/2022 11:24 PM,26/10/2022 05:54 PM,59.09508024924483
26/10/2022 11:30 PM,26/10/2022 06:00 PM,51.121470520417446
26/10/2022 11:36 PM,26/10/2022 06:06 PM,51.49165503241791
26/10/2022 11:42 PM,26/10/2022 06:12 PM,48.70339395280147
26/10/2022 11:48 PM,26/10/2022 06:18 PM,49.41164916221368
26/10/2022 11:54 PM,26/10/2022 06:24 PM,48.15747344876924
27/10/2022 12:00 AM,26/10/2022 06:30 PM,44.9365315831999
27/10/2022 12:06 AM,26/10/2022 06:36 PM,52.59140605920608
27/10/2022 12:12 AM,26/10/2022 06:42 PM,54.96502807994782
27/10/2022 12:18 AM,26/10/2022 06:48 PM,52.11475746284138
27/10/2022 12:24 AM,26/10/2022 06:54 PM,47.794001587748944
27/10/2022 12:30 AM,26/10/2022 07:00 PM,47.658815893687716
27/10/2022 12:36 AM,26/10/2022 07:06 PM,45.36378585199684
27/10/2022 12:42 AM,26/10/2022 07:12 PM,48.77516973227666
27/10/2022 12:48 AM,26/10/2022 07:18 PM,49.535125701914794
27/10/2022 12:54 AM,26/10/2022 07:24 PM,53.076014251783604
27/10/2022 01:00 AM,26/10/2022 07:30 PM,52.72452747851044
27/10/2022 01:06 AM,26/10/2022 07:36 PM,50.53351024170864
27/10/2022 01:12 AM,26/10/2022 07:42 PM,42.0367770116858
27/10/2022 01:18 AM,26/10/2022 07:48 PM,62.01343570454326
27/10/2022 01:24 AM,26/10/2022 07:54 PM,49.105376582658074
27/10/2022 01:30 AM,26/10/2022 08:00 PM,50.50155757634857
27/10/2022 01:36 AM,26/10/2022 08:06 PM,51.05604937125088
27/10/2022 01:42 AM,26/10/2022 08:12 PM,46.39722477503665
27/10/2022 01:48 AM,26/10/2022 08:18 PM,51.858370032510834
27/10/2022 01:54 AM,26/10/2022 08:24 PM,43.65892205748624
27/10/2022 02:00 AM,26/10/2022 08:30 PM,57.1194029953931
27/10/2022 02:06 AM,26/10/2022 08:36 PM,50.24373758372328
27/10/2022 02:12 AM,26/10/2022 08:42 PM,52.58179854170332
27/10/2022 02:18 AM,26/10/2022 08:48 PM,51.797450658091044
27/10/2022 02:24 AM,26/10/2022 08:54 PM,48.2056471653604
27/10/2022 02:30 AM,26/10/2022 09:00 PM,53.047684300849355
27/10/2022 02:36 AM,26/10/2022 09:06 PM,42.86440003892185
27/10/2022 02:42 AM,26/10/2022 09:12 PM,50.45286872626558
27/10/2022 02:48 AM,26/10/2022 09:18 PM,45.47904208874502
27/10/2022 02:54 AM,26/10/2022 09:24 PM,50.442972115871825
27/10/2022 03:00 AM,26/10/2022 09:30 PM,51.65261701777821
27/10/2022 03:06 AM,26/10/2022 09:36 PM,51.69343480895478
27/10/2022 03:12 AM,26/10/2022 09:42 PM,55.63269417611757
27/10/2022 03:18 AM,26/10/2022 09:48 PM,47.10158978720115
27/10/2022 03:24 AM,26/10/2022 09:54 PM,54.32145945986489
27/10/2022 03:30 AM,26/10/2022 10:00 PM,46.9555314509364
27/10/2022 03:36 AM,26/10/2022 10:06 PM,49.50961246101042
27/10/2022 03:42 AM,26/10/2022 10:12 PM,45.91883879172664
27/10/2022 03:48 AM,26/10/2022 10:18 PM,47.56954645129585
27/10/2022 03:54 AM,26/10/2022 10:24 PM,55.668106567817304
27/10/2022 04:00 AM,26/10/2022 10:30 PM,47.125624142076695
27/10/2022 04:06 AM,26/10/2022 10:36 PM,54.96879751954452
27/10/2022 04:12 AM,26/10/2022 10:42 PM,54.012092188025996
27/10/2022 04:18 AM,26/10/2022 10:48 PM,47.731094127403665
27/10/2022 04:24 AM,26/10/2022 10:54 PM,49.644548762977465
27/10/2022 04:30 AM,26/10/2022 11:00 PM,43.37806333408675
27/10/2022 04:36 AM,26/10/2022 11:06 PM,51.626946380688466
27/10/2022 04:42 AM,26/10/2022 11:12 PM,44.45718770483814
27/10/2022 04:48 AM,26/10/2022 11:18 PM,54.267466014066564
27/10/2022 04:54 AM,26/10/2022 11:24 PM,50.82149988682723
27/10/2022 05:00 AM,26/10/2022 11:30 PM,51.212772083151364
27/10/2022 05:06 AM,26/10/2022 11:36 PM,54.81349073844585
27/10/2022 05:12 AM,26/10/2022 11:42 PM,48.23093642951158
27/10/2022 05:18 AM,26/10/2022 11:48 PM,49.42919511205461
27/10/2022 05:24 AM,26/10/2022 11:54 PM,45.49084829140529
27/10/2022 05:30 AM,27/10/2022 12:00 AM,51.64872268690459
27/10/2022 05:36 AM,27/10/2022 12:06 AM,49.3239488864004
27/10/2022 05:42 AM,27/10/2022 12:12 AM,49.237166877797804
27/10/2022 05:48 AM,27/10/2022 12:18 AM,52.77882251148158
27/10/2022 05:54 AM,27/10/2022 12:24 AM,54.03783106557644
27/10/2022 06:00 AM,27/10/2022 12:30 AM,55.1851574676348
27/10/2022 06:06 AM,27/10/2022 12:36 AM,46.035720318829604
27/10/2022 06:12 AM,27/10/2022 12:42 AM,50.123259973518145
27/10/2022 06:18 AM,27/10/2022 12:48 AM,46.76947925461584
27/10/2022 06:24 AM,27/10/2022 12:54 AM,46.819111366845405
27/10/2022 06:30 AM,27/10/2022 01:00 AM,48.100385830913304
27/10/2022 06:36 AM,27/10/2022 01:06 AM,45.44766292667936
27/10/2022 06:42 AM,27/10/2022 01:12 AM,55.28993030957389
27/10/2022 06:48 AM,27/10/2022 01:18 AM,49.02609813312076
27/10/2022 06:54 AM,27/10/2022 01:24 AM,55.23458959055877
27/10/2022 07:00 AM,27/10/2022 01:30 AM,53.109232718584735
27/10/2022 07:06 AM,27/10/2022 01:36 AM,46.09747935866972
27/10/2022 07:12 AM,27/10/2022 01:42 AM,52.98491058931379
27/10/2022 07:18 AM,27/10/2022 01:48 AM,44.78023502517062
27/10/2022 07:24 AM,27/10/2022 01:54 AM,53.02942608222961
27/10/2022 07:30 AM,27/10/2022 02:00 AM,45.458629623072774
27/10/2022 07:36 AM,27/10/2022 02:06 AM,55.06626117984075
27/10/2022 07:42 AM,27/10/2022 02:12 AM,54.22268539940908
27/10/2022 07:48 AM,27/10/2022 02:18 AM,48.5626953992332
27/10/2022 07:54 AM,27/10/2022 02:24 AM,54.05370152769884
27/10/2022 08:00 AM,27/10/2022 02:30 AM,44.75976427623812
27/10/2022 08:06 AM,27/10/2022 02:36 AM,52.61741701144082
27/10/2022 08:12 AM,27/10/2022 02:42 AM,39.4634759759822
27/10/2022 08:18 AM,27/10/2022 02:48 AM,47.724433964055
27/10/2022 08:24 AM,27/10/2022 02:54 AM,50.397488944703305
27/10/2022 08:30 AM,27/10/2022 03:00 AM,47.66203281525947
27/10/2022 08:36 AM,27/10/2022 03:06 AM,56.00270208710176
27/10/2022 08:42 AM,27/10/2022 03:12 AM,54.040619643188585
27/10/2022 08:48 AM,27/10/2022 03:18 AM,53.3745589538128
27/10/2022 08:54 AM,27/10/2022 03:24 AM,48.59949198477392
27/10/2022 09:00 AM,27/10/2022 03:30 AM,49.86868649962893
27/10/2022 09:06 AM,27/10/2022 03:36 AM,50.61632414147181
27/10/2022 09:12 AM,27/10/2022 03:42 AM,45.45916742714329
27/10/2022 09:18 AM,27/10/2022 03:48 AM,50.02611633328545
27/10/2022 09:24 AM,27/10/2022 03:54 AM,48.07866007418619
27/10/2022 09:30 AM,27/10/2022 04:00 AM,55.12349561571101
27/10/2022 09:36 AM,27/10/2022 04:06 AM,49.83235834041578
27/10/2022 09:42 AM,27/10/2022 04:12 AM,50.89095702431776
27/10/2022 09:48 AM,27/10/2022 04:18 AM,52.51870531833157
27/10/2022 09:54 AM,27/10/2022 04:24 AM,43.96630476933912
27/10/2022 10:00 AM,27/10/2022 04:30 AM,51.392330829568515
27/10/2022 10:06 AM,27/10/2022 04:36 AM,43.135581107546926
27/10/2022 10:12 AM,27/10/2022 04:42 AM,51.17176132062787
27/10/2022 10:18 AM,27/10/2022 04:48 AM,48.00929428848501
27/10/2022 10:24 AM,27/10/2022 04:54 AM,57.08760714700552
27/10/2022 10:30 AM,27/10/2022 05:00 AM,54.742785485780225
27/10/2022 10:36 AM,27/10/2022 05:06 AM,47.559080018573376
27/10/2022 10:42 AM,27/10/2022 05:12 AM,55.78729027201067
27/10/2022 10:48 AM,27/10/2022 05:18 AM,46.82700088640595
27/10/2022 10:54 AM,27/10/2022 05:24 AM,52.687593894310865
27/10/2022 11:00 AM,27/10/2022 05:30 AM,39.421139786955784
27/10/2022 11:06 AM,27/10/2022 05:36 AM,48.09228932623479
27/10/2022 11:12 AM,27/10/2022 05:42 AM,54.082578056253794
27/10/2022 11:18 AM,27/10/2022 05:48 AM,47.12280328454959
27/10/2022 11:24 AM,27/10/2022 05:54 AM,55.33893804086226
27/10/2022 11:30 AM,27/10/2022 06:00 AM,51.05842039503084
27/10/2022 11:36 AM,27/10/2022 06:06 AM,51.541853634993174
27/10/2022 11:42 AM,27/10/2022 06:12 AM,48.827325217484734
27/10/2022 11:48 AM,27/10/2022 06:18 AM,45.55133375348656
27/10/2022 11:54 AM,27/10/2022 06:24 AM,50.0783071641087
27/10/2022 12:00 PM,27/10/2022 06:30 AM,43.79047828893501
27/10/2022 12:06 PM,27/10/2022 06:36 AM,56.58604034292096
27/10/2022 12:12 PM,27/10/2022 06:42 AM,48.06839940361718
27/10/2022 12:18 PM,27/10/2022 06:48 AM,53.110236479982674
27/10/2022 12:24 PM,27/10/2022 06:54 AM,52.535004983584486
27/10/2022 12:30 PM,27/10/2022 07:00 AM,50.916393172818125
27/10/2022 12:36 PM,27/10/2022 07:06 AM,52.37429237155498
27/10/2022 12:42 PM,27/10/2022 07:12 AM,43.66290654063555
27/10/2022 12:48 PM,27/10/2022 07:18 AM,52.399279470998046
27/10/2022 12:54 PM,27/10/2022 07:24 AM,46.40745182011181
27/10/2022 01:00 PM,27/10/2022 07:30 AM,51.140662174613524
27/10/2022 01:06 PM,27/10/2022 07:36 AM,49.87428686304518
27/10/2022 01:12 PM,27/10/2022 07:42 AM,50.82826565554167
27/10/2022 01:18 PM,27/10/2022 07:48 AM,56.537868989090086
27/10/2022 01:24 PM,27/10/2022 07:54 AM,46.7447800904895
27/10/2022 01:30 PM,27/10/2022 08:00 AM,37.42115044590258
